customer_id,name,region,signup_date,is_current,effective_from,effective_to
30351,Customer30351,West,2024-04-07,True,2024-04-07,
30352,Customer30352,South,2024-01-02,True,2024-01-02,
30353,Customer30353,Central,2024-08-30,True,2024-08-30,
30354,Customer30354,North,2025-05-26,True,2025-05-26,
30355,Customer30355,Central,2024-06-22,True,2024-06-22,
30356,Customer30356,North,2025-01-11,True,2025-01-11,
30357,Customer30357,West,2025-10-13,True,2025-10-13,
30358,Customer30358,West,2025-04-29,True,2025-04-29,
30359,Customer30359,South,2024-04-20,True,2024-04-20,
30360,Customer30360,North,2025-07-05,True,2025-07-05,
30361,Customer30361,Central,2025-04-04,True,2025-04-04,
30362,Customer30362,East,2024-09-25,True,2024-09-25,
30363,Customer30363,South,2025-09-11,True,2025-09-11,
30364,Customer30364,West,2025-08-26,True,2025-08-26,
30365,Customer30365,West,2024-04-18,True,2024-04-18,
30366,Customer30366,North,2025-08-06,True,2025-08-06,
30367,Customer30367,West,2025-09-14,True,2025-09-14,
30368,Customer30368,North,2025-06-24,True,2025-06-24,
30369,Customer30369,Central,2025-01-02,True,2025-01-02,
30370,Customer30370,South,2025-07-07,True,2025-07-07,
30371,Customer30371,East,2024-08-01,True,2024-08-01,
30372,Customer30372,East,2024-11-07,True,2024-11-07,
30373,Customer30373,South,2025-04-18,True,2025-04-18,
30374,Customer30374,East,2025-03-03,True,2025-03-03,
30375,Customer30375,West,2024-01-22,True,2024-01-22,
30376,Customer30376,West,2024-10-06,True,2024-10-06,
30377,Customer30377,East,2024-07-27,True,2024-07-27,
30378,Customer30378,South,2025-10-03,True,2025-10-03,
30379,Customer30379,South,2024-12-08,True,2024-12-08,
30380,Customer30380,South,2024-06-14,True,2024-06-14,
30381,Customer30381,West,2025-07-01,True,2025-07-01,
30382,Customer30382,North,2024-05-21,True,2024-05-21,
30383,Customer30383,South,2025-01-20,True,2025-01-20,
30384,Customer30384,West,2025-02-17,True,2025-02-17,
30385,Customer30385,Central,2024-04-10,True,2024-04-10,
30386,Customer30386,North,2025-08-30,True,2025-08-30,
30387,Customer30387,South,2025-08-04,True,2025-08-04,
30388,Customer30388,East,2025-07-22,True,2025-07-22,
30389,Customer30389,South,2025-07-15,True,2025-07-15,
30390,Customer30390,West,2025-09-17,True,2025-09-17,
30391,Customer30391,West,2025-04-04,True,2025-04-04,
30392,Customer30392,South,2025-03-20,True,2025-03-20,
30393,Customer30393,West,2024-05-29,True,2024-05-29,
30394,Customer30394,East,2025-09-14,True,2025-09-14,
30395,Customer30395,Central,2024-04-29,True,2024-04-29,
30396,Customer30396,West,2025-03-22,True,2025-03-22,
30397,Customer30397,East,2024-12-25,True,2024-12-25,
30398,Customer30398,West,2025-01-05,True,2025-01-05,
30399,Customer30399,North,2024-09-25,True,2024-09-25,
30400,Customer30400,Central,2024-11-03,True,2024-11-03,
30401,Customer30401,South,2025-03-15,True,2025-03-15,
30402,Customer30402,West,2025-04-12,True,2025-04-12,
30403,Customer30403,Central,2024-06-26,True,2024-06-26,
30404,Customer30404,East,2024-05-23,True,2024-05-23,
30405,Customer30405,Central,2025-02-26,True,2025-02-26,
30406,Customer30406,North,2024-03-31,True,2024-03-31,
30407,Customer30407,South,2025-02-19,True,2025-02-19,
30408,Customer30408,West,2024-09-23,True,2024-09-23,
30409,Customer30409,North,2025-08-17,True,2025-08-17,
30410,Customer30410,Central,2025-05-25,True,2025-05-25,
30411,Customer30411,West,2025-08-25,True,2025-08-25,
30412,Customer30412,East,2024-12-09,True,2024-12-09,
30413,Customer30413,East,2024-06-23,True,2024-06-23,
30414,Customer30414,Central,2024-11-28,True,2024-11-28,
30415,Customer30415,Central,2024-08-23,True,2024-08-23,
30416,Customer30416,South,2024-11-03,True,2024-11-03,
30417,Customer30417,East,2025-02-07,True,2025-02-07,
30418,Customer30418,South,2025-04-30,True,2025-04-30,
30419,Customer30419,West,2024-05-11,True,2024-05-11,
30420,Customer30420,North,2025-05-12,True,2025-05-12,
30421,Customer30421,North,2025-03-25,True,2025-03-25,
30422,Customer30422,Central,2025-08-02,True,2025-08-02,
30423,Customer30423,West,2025-06-17,True,2025-06-17,
30424,Customer30424,North,2024-06-25,True,2024-06-25,
30425,Customer30425,South,2024-07-05,True,2024-07-05,
30426,Customer30426,Central,2024-12-30,True,2024-12-30,
30427,Customer30427,North,2025-07-11,True,2025-07-11,
30428,Customer30428,Central,2025-05-01,True,2025-05-01,
30429,Customer30429,East,2024-07-02,True,2024-07-02,
30430,Customer30430,South,2025-11-06,True,2025-11-06,
30431,Customer30431,South,2024-09-11,True,2024-09-11,
30432,Customer30432,West,2025-11-12,True,2025-11-12,
30433,Customer30433,South,2024-07-05,True,2024-07-05,
30434,Customer30434,South,2025-03-31,True,2025-03-31,
30435,Customer30435,South,2024-07-23,True,2024-07-23,
30436,Customer30436,East,2024-10-07,True,2024-10-07,
30437,Customer30437,South,2024-01-30,True,2024-01-30,
30438,Customer30438,Central,2024-11-07,True,2024-11-07,
30439,Customer30439,North,2024-02-05,True,2024-02-05,
30440,Customer30440,South,2024-12-22,True,2024-12-22,
30441,Customer30441,North,2024-12-22,True,2024-12-22,
30442,Customer30442,Central,2025-03-25,True,2025-03-25,
30443,Customer30443,South,2025-04-05,True,2025-04-05,
30444,Customer30444,North,2025-04-30,True,2025-04-30,
30445,Customer30445,South,2024-03-20,True,2024-03-20,
30446,Customer30446,West,2024-01-18,True,2024-01-18,
30447,Customer30447,East,2025-09-14,True,2025-09-14,
30448,Customer30448,South,2025-11-14,True,2025-11-14,
30449,Customer30449,South,2024-04-20,True,2024-04-20,
30450,Customer30450,North,2024-06-05,True,2024-06-05,
30451,Customer30451,West,2024-10-05,True,2024-10-05,
30452,Customer30452,Central,2025-10-02,True,2025-10-02,
30453,Customer30453,South,2025-07-04,True,2025-07-04,
30454,Customer30454,North,2024-08-10,True,2024-08-10,
30455,Customer30455,North,2025-09-14,True,2025-09-14,
30456,Customer30456,North,2025-02-28,True,2025-02-28,
30457,Customer30457,South,2024-02-08,True,2024-02-08,
30458,Customer30458,Central,2025-08-14,True,2025-08-14,
30459,Customer30459,South,2024-04-07,True,2024-04-07,
30460,Customer30460,West,2024-11-30,True,2024-11-30,
30461,Customer30461,South,2025-08-18,True,2025-08-18,
30462,Customer30462,East,2024-07-23,True,2024-07-23,
30463,Customer30463,Central,2025-08-27,True,2025-08-27,
30464,Customer30464,Central,2024-11-23,True,2024-11-23,
30465,Customer30465,East,2024-08-12,True,2024-08-12,
30466,Customer30466,South,2024-06-05,True,2024-06-05,
30467,Customer30467,West,2024-09-21,True,2024-09-21,
30468,Customer30468,West,2024-05-01,True,2024-05-01,
30469,Customer30469,West,2024-09-01,True,2024-09-01,
30470,Customer30470,Central,2025-07-29,True,2025-07-29,
30471,Customer30471,North,2024-11-30,True,2024-11-30,
30472,Customer30472,East,2024-11-13,True,2024-11-13,
30473,Customer30473,East,2024-03-21,True,2024-03-21,
30474,Customer30474,North,2025-04-23,True,2025-04-23,
30475,Customer30475,North,2024-09-13,True,2024-09-13,
30476,Customer30476,Central,2025-05-22,True,2025-05-22,
30477,Customer30477,Central,2024-11-25,True,2024-11-25,
30478,Customer30478,Central,2025-09-30,True,2025-09-30,
30479,Customer30479,West,2024-05-04,True,2024-05-04,
30480,Customer30480,South,2024-10-21,True,2024-10-21,
30481,Customer30481,North,2024-07-23,True,2024-07-23,
30482,Customer30482,East,2025-09-19,True,2025-09-19,
30483,Customer30483,North,2024-06-12,True,2024-06-12,
30484,Customer30484,East,2024-05-13,True,2024-05-13,
30485,Customer30485,South,2024-03-29,True,2024-03-29,
30486,Customer30486,Central,2025-02-19,True,2025-02-19,
30487,Customer30487,Central,2024-11-13,True,2024-11-13,
30488,Customer30488,Central,2025-07-08,True,2025-07-08,
30489,Customer30489,West,2025-08-07,True,2025-08-07,
30490,Customer30490,West,2024-01-27,True,2024-01-27,
30491,Customer30491,East,2024-09-21,True,2024-09-21,
30492,Customer30492,Central,2024-03-31,True,2024-03-31,
30493,Customer30493,East,2025-10-05,True,2025-10-05,
30494,Customer30494,East,2025-03-25,True,2025-03-25,
30495,Customer30495,West,2024-11-19,True,2024-11-19,
30496,Customer30496,East,2025-05-08,True,2025-05-08,
30497,Customer30497,East,2024-06-23,True,2024-06-23,
30498,Customer30498,West,2024-07-18,True,2024-07-18,
30499,Customer30499,North,2024-01-17,True,2024-01-17,
30500,Customer30500,North,2024-10-08,True,2024-10-08,
30501,Customer30501,South,2024-01-23,True,2024-01-23,
30502,Customer30502,Central,2025-09-18,True,2025-09-18,
30503,Customer30503,North,2024-11-08,True,2024-11-08,
30504,Customer30504,Central,2025-09-29,True,2025-09-29,
30505,Customer30505,South,2024-08-27,True,2024-08-27,
30506,Customer30506,East,2025-03-20,True,2025-03-20,
30507,Customer30507,South,2025-10-22,True,2025-10-22,
30508,Customer30508,South,2024-11-08,True,2024-11-08,
30509,Customer30509,Central,2024-01-01,True,2024-01-01,
30510,Customer30510,East,2024-01-20,True,2024-01-20,
30511,Customer30511,East,2025-09-08,True,2025-09-08,
30512,Customer30512,West,2024-01-07,True,2024-01-07,
30513,Customer30513,East,2024-12-23,True,2024-12-23,
30514,Customer30514,Central,2025-05-01,True,2025-05-01,
30515,Customer30515,Central,2025-04-08,True,2025-04-08,
30516,Customer30516,Central,2025-02-03,True,2025-02-03,
30517,Customer30517,West,2024-04-02,True,2024-04-02,
30518,Customer30518,East,2024-08-21,True,2024-08-21,
30519,Customer30519,South,2025-02-09,True,2025-02-09,
30520,Customer30520,West,2024-08-21,True,2024-08-21,
30521,Customer30521,Central,2025-11-26,True,2025-11-26,
30522,Customer30522,South,2024-03-11,True,2024-03-11,
30523,Customer30523,Central,2024-04-01,True,2024-04-01,
30524,Customer30524,East,2025-08-16,True,2025-08-16,
30525,Customer30525,South,2025-09-28,True,2025-09-28,
30526,Customer30526,West,2024-07-09,True,2024-07-09,
30527,Customer30527,Central,2025-11-27,True,2025-11-27,
30528,Customer30528,North,2025-04-16,True,2025-04-16,
30529,Customer30529,South,2025-09-18,True,2025-09-18,
30530,Customer30530,East,2025-10-10,True,2025-10-10,
30531,Customer30531,East,2025-02-02,True,2025-02-02,
30532,Customer30532,North,2024-01-27,True,2024-01-27,
30533,Customer30533,South,2025-01-28,True,2025-01-28,
30534,Customer30534,Central,2025-11-11,True,2025-11-11,
30535,Customer30535,South,2024-10-24,True,2024-10-24,
30536,Customer30536,North,2025-10-17,True,2025-10-17,
30537,Customer30537,South,2024-01-03,True,2024-01-03,
30538,Customer30538,West,2024-04-02,True,2024-04-02,
30539,Customer30539,East,2025-11-24,True,2025-11-24,
30540,Customer30540,Central,2025-08-28,True,2025-08-28,
30541,Customer30541,West,2024-02-25,True,2024-02-25,
30542,Customer30542,East,2025-03-23,True,2025-03-23,
30543,Customer30543,North,2024-05-06,True,2024-05-06,
30544,Customer30544,North,2025-06-18,True,2025-06-18,
30545,Customer30545,South,2024-11-11,True,2024-11-11,
30546,Customer30546,South,2025-01-07,True,2025-01-07,
30547,Customer30547,East,2025-01-11,True,2025-01-11,
30548,Customer30548,South,2024-08-16,True,2024-08-16,
30549,Customer30549,Central,2025-06-13,True,2025-06-13,
30550,Customer30550,South,2025-10-08,True,2025-10-08,
30551,Customer30551,East,2024-08-23,True,2024-08-23,
30552,Customer30552,West,2024-10-14,True,2024-10-14,
30553,Customer30553,East,2024-03-08,True,2024-03-08,
30554,Customer30554,Central,2025-05-18,True,2025-05-18,
30555,Customer30555,West,2025-06-25,True,2025-06-25,
30556,Customer30556,Central,2025-03-02,True,2025-03-02,
30557,Customer30557,West,2025-06-23,True,2025-06-23,
30558,Customer30558,West,2024-08-10,True,2024-08-10,
30559,Customer30559,South,2024-12-10,True,2024-12-10,
30560,Customer30560,South,2025-06-23,True,2025-06-23,
30561,Customer30561,North,2024-05-09,True,2024-05-09,
30562,Customer30562,West,2024-01-24,True,2024-01-24,
30563,Customer30563,Central,2025-07-11,True,2025-07-11,
30564,Customer30564,North,2025-09-05,True,2025-09-05,
30565,Customer30565,East,2024-10-13,True,2024-10-13,
30566,Customer30566,South,2024-01-14,True,2024-01-14,
30567,Customer30567,Central,2025-09-23,True,2025-09-23,
30568,Customer30568,East,2025-02-04,True,2025-02-04,
30569,Customer30569,Central,2025-05-17,True,2025-05-17,
30570,Customer30570,South,2024-01-05,True,2024-01-05,
30571,Customer30571,Central,2024-12-11,True,2024-12-11,
30572,Customer30572,South,2025-03-03,True,2025-03-03,
30573,Customer30573,Central,2024-01-03,True,2024-01-03,
30574,Customer30574,South,2024-07-15,True,2024-07-15,
30575,Customer30575,North,2024-07-20,True,2024-07-20,
30576,Customer30576,Central,2024-02-10,True,2024-02-10,
30577,Customer30577,North,2025-03-09,True,2025-03-09,
30578,Customer30578,North,2025-05-18,True,2025-05-18,
30579,Customer30579,South,2024-08-23,True,2024-08-23,
30580,Customer30580,South,2025-10-08,True,2025-10-08,
30581,Customer30581,South,2025-06-13,True,2025-06-13,
30582,Customer30582,West,2024-10-31,True,2024-10-31,
30583,Customer30583,West,2025-09-23,True,2025-09-23,
30584,Customer30584,East,2024-01-02,True,2024-01-02,
30585,Customer30585,South,2024-12-28,True,2024-12-28,
30586,Customer30586,North,2024-05-05,True,2024-05-05,
30587,Customer30587,West,2025-09-03,True,2025-09-03,
30588,Customer30588,East,2025-09-01,True,2025-09-01,
30589,Customer30589,Central,2024-08-17,True,2024-08-17,
30590,Customer30590,North,2024-12-20,True,2024-12-20,
30591,Customer30591,South,2025-04-21,True,2025-04-21,
30592,Customer30592,North,2024-08-06,True,2024-08-06,
30593,Customer30593,North,2024-12-11,True,2024-12-11,
30594,Customer30594,East,2025-11-10,True,2025-11-10,
30595,Customer30595,Central,2024-06-07,True,2024-06-07,
30596,Customer30596,South,2025-07-19,True,2025-07-19,
30597,Customer30597,East,2024-04-16,True,2024-04-16,
30598,Customer30598,South,2025-02-14,True,2025-02-14,
30599,Customer30599,North,2025-05-21,True,2025-05-21,
30600,Customer30600,Central,2024-03-17,True,2024-03-17,
30601,Customer30601,West,2025-11-30,True,2025-11-30,
30602,Customer30602,North,2025-05-30,True,2025-05-30,
30603,Customer30603,South,2024-02-19,True,2024-02-19,
30604,Customer30604,East,2024-02-11,True,2024-02-11,
30605,Customer30605,East,2024-01-14,True,2024-01-14,
30606,Customer30606,Central,2025-04-06,True,2025-04-06,
30607,Customer30607,North,2024-02-20,True,2024-02-20,
30608,Customer30608,South,2024-07-10,True,2024-07-10,
30609,Customer30609,West,2025-09-16,True,2025-09-16,
30610,Customer30610,East,2024-07-07,True,2024-07-07,
30611,Customer30611,East,2025-10-27,True,2025-10-27,
30612,Customer30612,East,2025-07-01,True,2025-07-01,
30613,Customer30613,East,2024-10-04,True,2024-10-04,
30614,Customer30614,North,2024-01-02,True,2024-01-02,
30615,Customer30615,West,2024-11-22,True,2024-11-22,
30616,Customer30616,Central,2025-11-01,True,2025-11-01,
30617,Customer30617,Central,2024-05-19,True,2024-05-19,
30618,Customer30618,East,2025-09-14,True,2025-09-14,
30619,Customer30619,South,2024-11-01,True,2024-11-01,
30620,Customer30620,Central,2024-08-03,True,2024-08-03,
30621,Customer30621,West,2024-07-21,True,2024-07-21,
30622,Customer30622,South,2024-05-11,True,2024-05-11,
30623,Customer30623,Central,2025-02-14,True,2025-02-14,
30624,Customer30624,North,2025-06-09,True,2025-06-09,
30625,Customer30625,East,2025-01-23,True,2025-01-23,
30626,Customer30626,Central,2025-07-29,True,2025-07-29,
30627,Customer30627,South,2025-02-21,True,2025-02-21,
30628,Customer30628,North,2024-09-23,True,2024-09-23,
30629,Customer30629,South,2025-07-03,True,2025-07-03,
30630,Customer30630,West,2024-03-19,True,2024-03-19,
30631,Customer30631,Central,2024-08-31,True,2024-08-31,
30632,Customer30632,West,2025-09-09,True,2025-09-09,
30633,Customer30633,East,2025-11-02,True,2025-11-02,
30634,Customer30634,West,2025-09-09,True,2025-09-09,
30635,Customer30635,South,2024-07-27,True,2024-07-27,
30636,Customer30636,North,2024-11-27,True,2024-11-27,
30637,Customer30637,Central,2024-03-23,True,2024-03-23,
30638,Customer30638,North,2024-05-05,True,2024-05-05,
30639,Customer30639,Central,2024-10-07,True,2024-10-07,
30640,Customer30640,North,2024-03-27,True,2024-03-27,
30641,Customer30641,East,2025-07-02,True,2025-07-02,
30642,Customer30642,West,2025-04-13,True,2025-04-13,
30643,Customer30643,West,2024-09-23,True,2024-09-23,
30644,Customer30644,West,2025-06-29,True,2025-06-29,
30645,Customer30645,South,2024-01-27,True,2024-01-27,
30646,Customer30646,South,2025-08-16,True,2025-08-16,
30647,Customer30647,Central,2024-05-07,True,2024-05-07,
30648,Customer30648,North,2024-09-30,True,2024-09-30,
30649,Customer30649,West,2024-03-12,True,2024-03-12,
30650,Customer30650,Central,2024-06-25,True,2024-06-25,
30651,Customer30651,North,2024-03-11,True,2024-03-11,
30652,Customer30652,East,2024-10-08,True,2024-10-08,
30653,Customer30653,South,2024-08-08,True,2024-08-08,
30654,Customer30654,West,2024-01-15,True,2024-01-15,
30655,Customer30655,East,2024-08-04,True,2024-08-04,
30656,Customer30656,South,2025-07-29,True,2025-07-29,
30657,Customer30657,East,2024-03-17,True,2024-03-17,
30658,Customer30658,Central,2024-12-19,True,2024-12-19,
30659,Customer30659,West,2024-12-05,True,2024-12-05,
30660,Customer30660,East,2024-04-13,True,2024-04-13,
30661,Customer30661,North,2025-11-02,True,2025-11-02,
30662,Customer30662,West,2024-02-12,True,2024-02-12,
30663,Customer30663,West,2025-05-07,True,2025-05-07,
30664,Customer30664,South,2025-11-23,True,2025-11-23,
30665,Customer30665,Central,2025-08-13,True,2025-08-13,
30666,Customer30666,South,2025-05-08,True,2025-05-08,
30667,Customer30667,South,2025-09-27,True,2025-09-27,
30668,Customer30668,Central,2024-10-08,True,2024-10-08,
30669,Customer30669,East,2025-03-17,True,2025-03-17,
30670,Customer30670,South,2024-08-15,True,2024-08-15,
30671,Customer30671,North,2024-07-22,True,2024-07-22,
30672,Customer30672,North,2025-07-06,True,2025-07-06,
30673,Customer30673,South,2025-10-05,True,2025-10-05,
30674,Customer30674,Central,2025-03-29,True,2025-03-29,
30675,Customer30675,South,2024-08-19,True,2024-08-19,
30676,Customer30676,Central,2025-10-30,True,2025-10-30,
30677,Customer30677,Central,2024-07-09,True,2024-07-09,
30678,Customer30678,South,2024-06-19,True,2024-06-19,
30679,Customer30679,Central,2024-06-07,True,2024-06-07,
30680,Customer30680,North,2024-09-20,True,2024-09-20,
30681,Customer30681,East,2025-10-13,True,2025-10-13,
30682,Customer30682,West,2024-11-12,True,2024-11-12,
30683,Customer30683,West,2024-02-08,True,2024-02-08,
30684,Customer30684,South,2024-05-28,True,2024-05-28,
30685,Customer30685,East,2024-03-11,True,2024-03-11,
30686,Customer30686,Central,2024-05-27,True,2024-05-27,
30687,Customer30687,West,2024-05-26,True,2024-05-26,
30688,Customer30688,South,2024-12-10,True,2024-12-10,
30689,Customer30689,South,2024-01-20,True,2024-01-20,
