transaction_id,customer_id,product_id,amount,transaction_date,status,channel
60431,33164,1175,240.82,2025-04-07,failed,online
60432,9401,1967,1835.14,2025-10-31,failed,online
60433,6892,1766,57.34,2025-07-12,failed,online
60434,10496,1,566.06,2025-12-20,completed,online
60435,20679,4652,1929.08,2025-06-07,failed,online
60436,6579,1,1845.63,2025-10-23,completed,online
60437,43915,880,1695.7,2025-04-18,completed,online
60438,27200,3428,734.5,2025-02-14,failed,online
60439,39201,2974,1223.73,2025-06-10,completed,online
60440,2447,1,673.92,2025-12-18,failed,online
60441,31905,3249,1459.58,2025-01-01,failed,online
60442,27733,1036,274.14,2025-09-15,failed,online
60443,8296,4308,1032.04,2025-04-22,failed,online
60444,43055,4382,370.54,2025-03-03,failed,online
60445,9607,4610,472.78,2025-11-29,failed,online
60446,45473,3785,1558.91,2025-04-24,completed,online
60447,32708,2450,1296.51,2025-07-11,completed,online
60448,15195,85,297.29,2025-12-20,completed,online
60449,25602,2563,373.05,2025-09-20,completed,online
60450,9721,1972,509.2,2025-02-24,failed,online
60451,39220,3493,569.06,2025-03-25,completed,online
60452,23101,755,1466.76,2025-02-11,completed,online
60453,12491,434,1363.21,2025-04-15,completed,online
60454,5872,3866,738.03,2025-05-27,completed,online
60455,34303,2733,391.51,2025-01-23,failed,online
60456,29282,3249,241.36,2025-12-18,failed,online
60457,45469,1486,1943.73,2025-11-17,failed,online
60458,3876,4700,420.54,2025-10-02,completed,
60459,21996,1073,150.23,2025-12-26,failed,online
60460,39945,1,324.05,2025-12-02,completed,online
60461,31945,4597,487.22,2025-09-25,completed,online
60462,29007,1995,998.97,2025-10-22,completed,online
60463,16022,4284,1033.99,2025-05-24,completed,
60464,19832,2332,1090.66,2025-05-24,completed,online
60465,48022,2885,930.06,2025-01-25,completed,online
60466,36520,1,1036.74,2025-12-26,failed,online
60467,3732,3348,1909.55,2025-07-01,completed,online
60468,30770,1616,1664.13,2025-09-27,completed,
60469,44609,4065,626.87,2025-12-14,failed,online
60470,17974,1630,315.32,2025-10-15,completed,online
60471,20086,2848,180.62,2025-01-20,failed,online
60472,18876,1,1971.09,2025-05-26,completed,online
60473,47962,3788,731.04,2025-05-04,completed,online
60474,49813,3300,170.19,2025-03-13,failed,online
60475,36098,1,1933.95,2025-01-04,completed,
60476,44273,4223,1575.04,2025-05-01,completed,online
60477,27557,960,665.83,2025-04-27,completed,online
60478,29778,4300,363.25,2025-12-19,failed,online
60479,17167,1922,61.41,2025-08-24,failed,online
60480,33402,829,1048.91,2025-03-26,completed,
60481,36508,2110,743.13,2025-07-27,completed,online
60482,45210,1948,338.74,2025-07-27,failed,online
60483,3471,1698,177.38,2025-03-05,failed,online
60484,49053,3528,548.88,2025-10-31,failed,online
60485,3537,2840,1497.61,2025-12-06,failed,online
60486,5656,3846,286.91,2025-03-20,failed,online
60487,5184,3141,550.17,2025-04-02,failed,online
60488,13077,2974,1661.59,2025-02-10,failed,online
60489,43091,157,28.41,2025-08-27,completed,online
60490,41188,47,1922.12,2025-03-02,completed,online
60491,29229,287,811.57,2025-07-03,completed,online
60492,27453,296,1220.59,2025-12-27,failed,online
60493,20763,9,1723.83,2025-01-05,completed,online
60494,1940,1558,592.92,2025-07-19,failed,online
60495,16038,3808,1876.19,2025-08-18,failed,online
60496,24253,599,560.0,2025-09-17,completed,online
60497,37868,3029,1028.89,2025-03-29,completed,online
60498,4255,1576,1399.24,2025-07-04,completed,online
60499,34177,3303,1421.3,2025-07-07,failed,online
60500,17883,2290,114.27,2025-07-22,completed,online
60501,16488,1183,1475.88,2025-03-15,completed,online
60502,28684,2996,848.12,2025-05-17,failed,online
60503,38816,2922,18.25,2025-05-18,failed,online
60504,16889,1,1749.24,2025-07-18,completed,online
60505,10921,2675,1985.98,2025-10-19,failed,online
60506,1682,3183,1462.85,2025-11-21,failed,online
60507,8259,2301,1153.13,2025-05-08,failed,online
60508,33483,1,1376.34,2025-03-04,failed,online
60509,19359,3294,660.07,2025-07-02,completed,online
60510,15616,4451,883.5,2025-03-20,failed,online
60511,41900,1924,444.31,2025-05-04,completed,online
60512,27062,1171,1483.84,2025-01-01,completed,online
60513,25669,1,1947.74,2025-03-29,failed,online
60514,6226,831,1960.0,2025-11-02,failed,online
60515,41772,1557,62.13,2025-12-30,failed,online
60516,21712,2266,1291.18,2025-05-11,completed,online
60517,44730,1,636.55,2025-10-15,completed,online
60518,39418,714,1720.37,2025-12-20,completed,online
60519,36712,3873,1973.86,2025-12-19,failed,online
60520,26152,1163,1927.62,2025-06-12,completed,online
60521,31368,3676,1803.84,2025-08-06,failed,online
60522,27231,511,1259.93,2025-08-16,failed,online
60523,20390,3824,1400.5,2025-06-30,failed,online
60524,32094,835,1628.74,2025-10-13,failed,online
60525,28771,2269,957.28,2025-06-12,failed,online
60526,10376,1,1128.79,2025-01-08,failed,online
60527,29873,1,1988.41,2025-07-05,failed,online
60528,13022,2805,898.52,2025-02-11,completed,online
60529,22713,841,815.58,2025-01-25,completed,online
60530,45262,1,170.35,2025-07-31,failed,online
60531,40334,3184,1700.95,2025-06-11,failed,online
60532,1861,2209,1172.67,2025-03-29,failed,online
60533,20651,1809,1297.29,2025-05-23,failed,online
60534,37765,2743,567.69,2025-01-07,failed,online
60535,9778,4948,1252.13,2025-09-04,completed,
60536,6416,170,129.37,2025-04-02,failed,online
60537,30884,1,1577.68,2025-11-15,completed,online
60538,15680,740,1404.8,2025-05-01,failed,online
60539,45072,3250,183.0,2025-12-10,completed,online
60540,27643,1196,1900.52,2025-08-28,completed,online
60541,34400,4816,591.41,2025-11-14,completed,online
60542,40461,338,1588.24,2025-03-24,failed,online
60543,17428,189,544.57,2025-01-25,failed,online
60544,4270,2080,498.26,2025-04-18,completed,online
60545,26413,1,304.04,2025-02-04,completed,online
60546,11846,1,1849.27,2025-10-18,completed,online
60547,10323,3959,1324.86,2025-02-18,failed,online
60548,7811,2989,92.5,2025-04-30,completed,online
60549,22658,1,125.73,2025-02-13,completed,online
60550,37939,1,700.37,2025-11-02,completed,online
60551,39535,2615,1575.51,2025-07-19,failed,online
60552,31923,1,313.63,2025-02-01,failed,online
60553,15627,4454,1664.21,2025-12-09,completed,online
60554,39986,1,497.49,2025-02-28,completed,online
60555,49483,1,1315.3,2025-10-11,completed,online
60556,30001,4949,1667.96,2025-01-16,completed,online
60557,38080,4465,1909.8,2025-12-20,failed,online
60558,42390,792,407.26,2025-12-31,completed,online
60559,35377,1,149.01,2025-01-30,failed,online
60560,45332,2198,1172.86,2025-07-17,completed,online
60561,10996,1798,1720.84,2025-02-10,completed,online
60562,18206,3383,1455.05,2025-01-04,failed,online
60563,15238,2545,111.76,2025-08-28,completed,online
60564,993,370,711.0,2025-01-15,completed,online
60565,40654,1902,706.02,2025-02-02,failed,online
60566,38674,365,865.83,2025-04-09,failed,online
60567,36938,1736,1671.47,2025-12-23,failed,online
60568,2969,4004,261.68,2025-08-02,failed,online
60569,17360,4501,467.8,2025-06-14,failed,
60570,3886,885,1001.4,2025-09-28,failed,online
60571,4257,1832,998.85,2025-09-29,failed,online
60572,48860,1,766.89,2025-04-09,completed,online
60573,5477,1,1019.52,2025-10-01,failed,online
60574,27136,2278,194.04,2025-07-07,failed,online
60575,38709,1,374.03,2025-05-23,completed,online
60576,39569,107,127.44,2025-06-03,completed,online
60577,7123,244,1938.67,2025-09-30,failed,online
60578,42437,1592,1173.37,2025-04-22,failed,online
60579,24027,4918,209.02,2025-10-13,completed,online
60580,26070,1,162.47,2025-03-23,failed,online
60581,5695,3758,424.74,2025-01-01,completed,online
60582,3545,2984,1818.76,2025-09-19,completed,online
60583,36961,1,407.69,2025-08-12,failed,online
60584,31937,1,1009.32,2025-03-12,completed,online
60585,43814,4017,1030.4,2025-10-25,completed,online
60586,22475,4807,671.58,2025-03-13,failed,online
60587,16576,4921,769.98,2025-07-16,failed,online
60588,43998,3952,1401.24,2025-09-08,failed,online
60589,7915,3069,1499.53,2025-09-23,failed,online
60590,34078,207,248.71,2025-12-26,completed,online
60591,20623,3898,1227.42,2025-08-17,completed,online
60592,41732,1,1536.98,2025-06-17,failed,online
60593,18185,51,1363.4,2025-07-07,completed,online
60594,4573,1052,1142.48,2025-02-03,completed,online
60595,9014,2762,221.17,2025-02-04,completed,online
60596,16397,3625,273.43,2025-05-23,failed,online
60597,27746,2183,1050.47,2025-11-12,failed,online
60598,38034,896,185.68,2025-05-16,failed,online
60599,1376,251,1314.18,2025-12-23,failed,online
60600,24917,3008,955.39,2025-10-25,completed,online
60601,16271,36,445.1,2025-10-02,completed,online
60602,21205,1,1683.51,2025-06-28,failed,online
60603,4340,2994,988.81,2025-09-10,failed,online
60604,34647,2949,1949.82,2025-06-02,failed,online
60605,43406,3855,522.8,2025-07-03,failed,online
60606,30077,2904,461.94,2025-04-07,failed,online
60607,37092,1,1641.74,2025-01-01,completed,online
60608,42848,4635,1021.24,2026-01-01,failed,online
60609,18683,3838,1823.31,2025-02-25,completed,online
60610,7427,4653,1061.52,2025-05-16,failed,online
60611,36940,2638,1666.48,2025-03-28,failed,online
60612,45437,1887,190.3,2025-07-13,failed,online
60613,46483,4233,77.79,2025-10-18,failed,online
60614,19208,112,470.18,2026-01-01,failed,online
60615,39454,591,1160.8,2025-02-22,failed,online
60616,24795,1,1399.61,2025-11-09,failed,online
60617,16446,4458,1634.84,2025-04-27,completed,online
60618,7250,3746,497.13,2025-02-18,failed,online
60619,45204,747,1645.95,2025-10-16,completed,online
60620,23461,3957,1793.83,2025-09-29,failed,online
60621,47364,4959,1016.39,2025-01-21,failed,online
60622,4002,812,1720.95,2025-05-10,completed,online
60623,37789,2497,1433.94,2025-12-11,failed,online
60624,7746,2946,1249.78,2025-10-27,completed,online
60625,39676,1190,132.99,2025-10-21,failed,online
60626,25834,437,1088.98,2025-12-29,completed,online
60627,39100,4092,1450.6,2025-01-10,failed,online
60628,12950,1,1934.49,2025-08-21,failed,online
60629,17908,3907,422.75,2025-04-24,failed,online
60630,48511,1,706.34,2025-01-02,failed,online
60631,25218,399,467.05,2025-02-08,failed,online
60632,959,4055,1636.38,2025-06-16,completed,online
60633,14288,1896,1044.52,2025-04-25,failed,online
60634,10617,1360,1654.01,2025-10-20,completed,online
60635,7511,4556,1885.66,2025-10-16,completed,online
60636,297,1,337.73,2025-11-25,completed,online
60637,9743,4864,1068.77,2025-11-28,failed,online
60638,44227,2293,1810.08,2025-12-06,failed,online
60639,19762,452,769.35,2025-11-09,failed,online
60640,31566,2465,1651.2,2025-03-15,completed,online
60641,10047,1798,67.85,2025-04-19,completed,online
60642,15428,1762,1783.81,2025-12-07,failed,online
60643,26544,2905,1243.6,2025-09-23,failed,online
60644,14076,3268,703.77,2025-10-30,failed,online
60645,1022,4353,134.24,2025-01-12,completed,online
60646,23501,1455,1134.54,2025-03-25,completed,online
60647,28392,1,1346.86,2025-03-22,failed,online
60648,35663,3299,1483.58,2025-06-23,failed,online
60649,843,538,1078.72,2025-07-25,failed,online
60650,17193,4297,975.03,2025-02-09,completed,online
60651,4428,3014,1982.53,2025-02-01,completed,online
60652,3833,1134,771.36,2025-10-10,failed,online
60653,37452,2577,464.57,2025-06-22,failed,online
60654,27202,1740,327.35,2025-10-27,completed,online
60655,48399,1853,1877.62,2025-09-10,completed,online
60656,26701,42,1175.63,2025-11-28,failed,
60657,749,418,1580.34,2025-06-21,completed,online
60658,38764,2172,777.58,2025-04-10,completed,online
60659,29435,1265,519.12,2025-05-10,completed,online
60660,33641,688,1951.89,2025-09-29,failed,online
60661,25166,4719,1083.88,2025-09-21,failed,online
60662,17919,1912,733.98,2025-10-27,completed,online
60663,3757,1,510.94,2025-09-25,completed,online
60664,40235,1,1550.71,2025-04-18,completed,online
60665,38307,2738,1403.46,2025-08-09,failed,online
60666,42754,1,1972.71,2025-09-12,completed,online
60667,23089,1,29.33,2025-09-17,failed,
60668,7031,678,1152.59,2025-08-15,completed,online
60669,31773,4802,1609.81,2025-06-30,failed,online
60670,9863,1534,699.24,2025-08-02,failed,online
60671,43262,460,1031.12,2025-05-05,failed,online
60672,25353,2056,1250.33,2025-05-23,failed,online
60673,46721,1,965.18,2025-06-25,completed,online
60674,42153,1,637.68,2025-04-09,completed,online
60675,46540,1,70.47,2025-09-15,failed,online
60676,4628,1,1930.87,2025-10-05,failed,online
60677,9743,4589,1609.36,2025-03-01,completed,online
60678,27645,2597,1219.65,2025-07-05,failed,online
60679,39905,1,386.38,2025-04-06,failed,online
60680,5836,609,1723.31,2025-05-17,completed,online
60681,472,1,1449.84,2025-05-17,failed,online
60682,23566,4211,1034.33,2025-04-15,completed,online
60683,29552,4605,822.89,2025-12-10,failed,online
60684,10503,1871,1976.12,2025-02-21,completed,online
60685,2066,1135,964.27,2025-03-02,failed,online
60686,18172,2268,1540.55,2025-10-27,failed,online
60687,17758,3885,859.4,2025-11-13,failed,online
60688,18793,536,542.7,2025-12-28,failed,online
60689,8209,717,1805.93,2025-11-26,failed,online
60690,32045,1,319.03,2025-05-21,failed,online
60691,49164,87,899.98,2025-03-26,completed,online
60692,21586,4707,275.61,2025-11-19,failed,online
60693,46438,3582,1424.94,2025-07-02,failed,online
60694,493,4181,1674.18,2025-03-14,completed,online
60695,46960,1,42.88,2025-03-05,failed,
60696,32670,2562,1800.09,2025-04-18,completed,online
60697,27146,4615,1986.51,2025-04-25,completed,online
60698,29987,4967,1027.98,2025-02-17,failed,online
60699,383,1,245.98,2025-05-17,failed,online
60700,1233,228,1048.09,2025-07-07,completed,online
60701,28352,4985,501.48,2025-07-04,completed,online
60702,48513,2821,982.13,2025-11-20,completed,online
60703,19571,3124,1961.52,2025-07-15,completed,online
60704,13953,3272,1839.98,2025-01-29,failed,online
60705,2224,4798,1296.46,2025-06-20,completed,online
60706,34727,1,1378.87,2025-11-01,failed,online
60707,4239,189,1519.82,2025-04-07,failed,online
60708,29906,1001,810.04,2025-05-28,failed,online
60709,24141,4385,1674.13,2025-08-27,completed,online
60710,36541,1078,1539.51,2025-03-18,failed,online
60711,18837,4988,1404.31,2025-02-20,completed,online
60712,40229,1455,434.29,2025-11-25,completed,online
60713,6625,1274,585.52,2025-06-05,failed,online
60714,37851,3854,1570.37,2025-10-18,failed,online
60715,6660,3617,1222.27,2025-08-26,completed,online
60716,18274,4270,1941.94,2025-11-24,failed,online
60717,44665,694,1483.86,2025-04-19,failed,online
60718,45569,1,1257.78,2025-02-12,completed,online
60719,7475,3239,746.51,2025-03-01,failed,online
60720,62,4667,1083.52,2025-12-28,failed,online
60721,36056,2658,1315.82,2025-12-13,failed,online
60722,44200,278,1517.09,2025-04-30,failed,online
60723,3789,1957,1709.54,2025-03-26,failed,online
60724,2454,3108,1802.63,2025-12-11,completed,online
60725,9233,676,999.61,2025-06-26,failed,online
60726,16848,1,1940.24,2025-12-21,completed,online
60727,32354,1178,301.83,2025-07-05,failed,online
60728,17030,1661,1644.42,2025-06-26,failed,online
60729,28258,1415,1117.83,2025-08-26,failed,online
60730,35993,1549,1224.66,2025-07-07,failed,online
60731,28766,1,1232.61,2025-06-26,failed,online
60732,29672,4804,196.51,2025-09-05,completed,online
60733,4096,115,952.77,2025-04-20,completed,online
60734,33656,1,1762.35,2025-02-20,failed,online
60735,5522,1307,687.34,2025-08-02,failed,online
60736,21408,4602,1233.28,2025-09-15,completed,online
60737,45020,3588,1208.93,2025-09-27,failed,online
60738,31528,3413,894.19,2025-06-11,failed,online
60739,13383,1,301.91,2025-03-20,completed,online
60740,41293,4626,1116.98,2025-08-28,completed,online
60741,24908,4637,5413.819316050032,2025-06-12,failed,online
60742,31541,1178,1532.71,2025-03-24,completed,online
60743,46460,466,705.55,2025-01-22,completed,online
60744,9327,1806,131.35,2025-12-17,failed,
60745,28724,3502,779.57,2025-06-03,failed,online
60746,12138,922,1025.53,2025-08-26,completed,online
60747,29031,1,1138.74,2025-03-27,failed,
60748,11558,1,438.57,2025-08-28,failed,online
60749,9740,1483,517.47,2025-06-11,failed,online
60750,9112,2985,418.42,2025-01-09,failed,online
60751,5659,4825,1506.47,2025-04-22,completed,
60752,13628,245,1009.25,2025-12-23,failed,online
60753,48593,2915,1422.47,2025-09-05,failed,online
60754,3051,1489,314.15,2025-10-29,completed,online
60755,2788,1863,1141.5,2025-01-11,completed,online
60756,37426,2518,1461.46,2025-06-01,failed,online
60757,15990,2245,382.91,2025-06-01,failed,online
60758,17434,4162,1713.55,2025-05-29,failed,online
60759,45201,3518,1147.04,2025-01-06,failed,online
60760,3676,241,227.48,2025-04-25,completed,online
60761,18011,4112,1522.96,2025-03-04,failed,online
60762,10641,431,66.18,2025-10-10,failed,online
60763,36663,462,658.18,2025-05-30,failed,online
60764,16768,2167,1099.18,2025-09-22,failed,online
60765,8707,2935,1857.02,2025-10-29,failed,online
60766,37620,1814,554.84,2025-11-10,completed,online
60767,35059,737,1570.72,2025-07-29,completed,online
60768,13483,1046,1773.24,2025-12-02,completed,online
60769,16704,3837,1553.37,2025-07-16,completed,online
60770,39308,4145,285.86,2025-04-30,failed,online
60771,1497,2704,111.2,2025-07-05,completed,online
60772,34964,1,1099.51,2025-09-27,completed,online
60773,3856,3310,1534.07,2025-02-04,failed,online
60774,33226,3227,1267.38,2025-04-03,completed,online
60775,11473,799,1736.66,2025-02-18,failed,online
60776,2194,2838,1291.74,2025-10-05,failed,online
60777,48754,276,1949.26,2025-08-10,completed,online
60778,12337,54,316.2,2025-01-13,completed,online
60779,18399,1,188.02,2025-12-29,completed,online
